Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract
0,"Z Chai, C Yang","A Meta-Learning-Based Solution to Address the Sparsity Problem of Recommender Systems",2019,"… Joint Conference on Information, Media and …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9066396/","",873,"2021-02-11 20:47:28","","","","",,,,,0,0.00,0,2,2,"… for Future Service-Centric Networks,” China Communications, vol. 16, no. 9, pp. 83-96, Aug. 2019. [14] B. Zoph, QV. Le, “Neural architecture search with reinforcement learning,” unpublished. [15] M. Yan, C. Chan, A. Gygax, J …"
1,"S Ioffe, RW Smith","Long short-term memory cells with saturating gating functions",2019,"US Patent 10,521,715","Google Patents","https://patents.google.com/patent/US10521715B1/en","https://scholar.google.com/scholar?cites=551043846627563582&as_sdt=2005&sciodt=0,5&hl=en",874,"2021-02-11 20:47:28","","","","",,,,,1,0.50,1,2,2,"US10521715B1 - Long short-term memory cells with saturating gating functions - Google Patents. Long short-term memory cells with saturating gating functions. Download PDF Info. Publication number US10521715B1. US10521715B1 …"
0,"J Yoo, S Hwang, S Kim, S Lee…","System and method for searching for new material",2015,"US Patent App. 14/558,260","Google Patents","https://patents.google.com/patent/US20150154146A1/en","",875,"2021-02-11 20:47:28","","","","",,,,,0,0.00,0,5,6,"US20150154146A1 - System and method for searching for new material - Google Patents. System and method for searching for new material. Download PDF Info. Publication number US20150154146A1. US20150154146A1 …"
1,"M Riera, EB Tavakoli, MH Quraishi, F Ren","HALO 1.0: A Hardware-agnostic Accelerator Orchestration Framework for Enabling Hardware-agnostic Programming with True Performance Portability for …",2020,"arXiv preprint arXiv …","arxiv.org","https://arxiv.org/abs/2011.10896","https://scholar.google.com/scholar?cites=17989150915923312119&as_sdt=2005&sciodt=0,5&hl=en",876,"2021-02-11 20:47:28","","","","",,,,,1,1.00,0,4,1,"Page 1. JOURNAL OF LATEX CLASS FILES, VOL. 14, NO. 8, AUGUST 2015 1 HALO 1.0: A Hardware-agnostic Accelerator Orchestration Framework for Enabling Hardware-agnostic Programming with True Performance Portability for Heterogeneous HPC …"
0,"ИР Баймуратов","МЕТОДЫ АВТОМАТИЗАЦИИ МАШИННОГО ОБУЧЕНИЯ",,"books.ifmo.ru","","http://books.ifmo.ru/file/pdf/2625.pdf","",877,"2021-02-11 20:47:28","PDF","","","",,,,,0,0.00,0,1,,"Page 1. И.Р. Баймуратов МЕТОДЫ АВТОМАТИЗАЦИИ МАШИННОГО ОБУЧЕНИЯ Санкт-Петербург 2020 Page 2. МИНИСТЕРСТВО НАУКИ И ВЫСШЕГО ОБРАЗОВАНИЯ РОССИЙСКОЙ ФЕДЕРАЦИИ УНИВЕРСИТЕТ ИТМО И.Р. Баймуратов …"
0,"M Jiang, G Chi, G Pan, S Guo, KC Tan","Evolutionary Gait Transfer of Multi-Legged Robots in Complex Terrains",2020,"arXiv preprint arXiv:2012.13320","arxiv.org","https://arxiv.org/abs/2012.13320","",878,"2021-02-11 20:47:28","","","","",,,,,0,0.00,0,5,1,"Page 1. 1 Evolutionary Gait Transfer of Multi-Legged Robots in Complex Terrains Min JIANG, Senior Member, IEEE, Guokun CHI, Student Member, IEEE, Geqiang PAN, Shihui GUO, Member, IEEE, and Kay Chen TAN, Fellow, IEEE …"
0,"D Garrison, AE Fano, JA Weichenberger","Multi-state quantum optimization engine",2018,"US Patent 10,095,981","Google Patents","https://patents.google.com/patent/US10095981B1/en","",879,"2021-02-11 20:47:28","","","","",,,,,0,0.00,0,3,3,"US10095981B1 - Multi-state quantum optimization engine - Google Patents. Multi-state quantum optimization engine. Download PDF Info. Publication number US10095981B1. US10095981B1 US15/466,342 US201715466342A …"
0,"J Zhou","Logistic regression gradient calculation method and apparatus",2018,"US Patent App. 16/043,043","Google Patents","https://patents.google.com/patent/US20180330191A1/en","",880,"2021-02-11 20:47:28","","","","",,,,,0,0.00,0,1,3,"US20180330191A1 - Logistic regression gradient calculation method and apparatus - Google Patents. Logistic regression gradient calculation method and apparatus. Download PDF Info. Publication number US20180330191A1 …"
20,"DM Chickering, TS Paek, EJ Horvitz","Thompson strategy based online reinforcement learning system for action selection",2010,"US Patent 7,707,131","Google Patents","https://patents.google.com/patent/US7707131B2/en","https://scholar.google.com/scholar?cites=6947529966425512716&as_sdt=2005&sciodt=0,5&hl=en",881,"2021-02-11 20:47:28","","","","",,,,,20,1.82,7,3,11,"US7707131B2 - Thompson strategy based online reinforcement learning system for action selection - Google Patents. Thompson strategy based online reinforcement learning system for action selection. Download PDF Info …"
1,"Z Liang, T Wu, X Ma, Z Zhu…","A Dynamic Multiobjective Evolutionary Algorithm Based on Decision Variable Classification",2020,"IEEE transactions on …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9086092/","https://scholar.google.com/scholar?cites=15063243628539548683&as_sdt=2005&sciodt=0,5&hl=en",882,"2021-02-11 20:47:28","","","","",,,,,1,1.00,0,5,1,"Page 1. This article has been accepted for inclusion in a future issue of this journal. Content is final as presented, with the exception of pagination. IEEE TRANSACTIONS ON CYBERNETICS 1 A Dynamic Multiobjective Evolutionary Algorithm …"
0,"T Miyazawa, M Takatsu, S Matsubara","Optimization device and control method of optimization device",2020,"US Patent App. 16/578,444","Google Patents","https://patents.google.com/patent/US20200117697A1/en","",883,"2021-02-11 20:47:28","","","","",,,,,0,0.00,0,3,1,"US20200117697A1 - Optimization device and control method of optimization device - Google Patents. Optimization device and control method of optimization device. Download PDF Info. Publication number US20200117697A1 …"
0,"M Mohseni, H Neven","Constructing and programming quantum hardware for quantum annealing processes",2020,"US Patent 10,789,541","Google Patents","https://patents.google.com/patent/US10789541B2/en","",884,"2021-02-11 20:47:28","","","","",,,,,0,0.00,0,2,1,"US10789541B2 - Constructing and programming quantum hardware for quantum annealing processes - Google Patents. Constructing and programming quantum hardware for quantum annealing processes. Download PDF Info …"
0,"L Liu, H Yu, G Sun, L Luo, Q Jin, S Luo","Job scheduling for distributed machine learning in optical WAN",2020,"Future Generation Computer …","Elsevier","https://www.sciencedirect.com/science/article/pii/S0167739X20302612","",885,"2021-02-11 20:47:28","","","","",,,,,0,0.00,0,6,1,"JavaScript is disabled on your browser. Please enable JavaScript to use all the features on this page. Skip to main content Skip to article …"
0,"J Thomas","Gradient boosting in automatic machine learning: feature selection and hyperparameter optimization",2019,"","edoc.ub.uni-muenchen.de","https://edoc.ub.uni-muenchen.de/24265/","",886,"2021-02-11 20:47:28","","","","",,,,,0,0.00,0,1,2,"… This problem is usually referred to as Neural Architecture Search (Zoph and Le, 2016; Zoph et al., 2017). In this thesis architecture search will not be considered in detail, instead the focus will be on classical machine learning techniques for tabular data …"
0,"CM Dukatz, D Garrison, L Forrester…","Quantum computing machine learning module",2019,"US Patent App. 16 …","Google Patents","https://patents.google.com/patent/US20190205790A1/en","",887,"2021-02-11 20:47:28","","","","",,,,,0,0.00,0,4,2,"US20190205790A1 - Quantum computing machine learning module - Google Patents. Quantum computing machine learning module. Download PDF Info. Publication number US20190205790A1. US20190205790A1 US16/298,860 …"
0,"A Grosnit, AI Cowen-Rivers, R Tutunov…","Are we Forgetting about Compositional Optimisers in Bayesian Optimisation?",2020,"arXiv preprint arXiv …","arxiv.org","https://arxiv.org/abs/2012.08240","",888,"2021-02-11 20:47:28","","","","",,,,,0,0.00,0,4,1,"Page 1. Based on Journal of Machine Learning Research Template 1 (2020) 1-48 Submitted 4/00; Published 10/00 Are we Forgetting about Compositional Optimisers in Bayesian Optimisation? Antoine Grosnit ∗ antoine.grosnit@huawei.com Alexander I. Cowen-Rivers ∗ …"
0,"J Tang, U Taro, D Huang, J Xie, S Tao","Physical Model Experiments on Water Infiltration and Failure Modes in Multi-Layered Slopes under Heavy Rainfall",2020,"Applied Sciences","mdpi.com","https://www.mdpi.com/2076-3417/10/10/3458","",889,"2021-02-11 20:47:28","","","","",,,,,0,0.00,0,5,1,"Next Article in Journal Model Reference Adaptive Control of Vehicle Slip Ratio Based on Speed Tracking. Previous Article in Journal Evolutionary Neural Architecture Search (NAS) Using Chromosome Non-Disjunction for Korean Grammaticality Tasks …"
0,"TY Ho, S Tan, Y Chen","Message from the Technical Program Committee",,"ieeexplore.ieee.org","","https://ieeexplore.ieee.org/abstract/document/9045704/","",890,"2021-02-11 20:47:28","","","","",,,,,0,0.00,0,3,,"Page 1. Welcome to ASP-DAC 2020 On behalf of the Organizing Committee, it is our pleasure to welcome you to the 25th Asia and South Pacific Design Automation Conference (ASP- DAC), in Beijing, China on 13-16 January 2020 …"
0,"AF Abreu, CN Nobre","Uma Análise de Métodos de Autoaprendizado de Máquina",,"bib.pucminas.br","","http://bib.pucminas.br:8080/pergamumweb/vinculos/000071/00007123.pdf","",891,"2021-02-11 20:47:28","PDF","","","",,,,,0,0.00,0,2,,"Page 1. Uma Análise de Métodos de Autoaprendizado de Máquina An Analysis of Machine Self-Learning Methods Alessandra Faria Abreu1 Cristiane Neri Nobre (Orientadora)2 Resumo Atualmente, as técnicas de aprendizado …"
12,"J TURNER","RULES",1965,"","Springer","https://link.springer.com/content/pdf/10.1007/978-3-319-96235-1.pdf","https://scholar.google.com/scholar?cites=10149035914164018162&as_sdt=2005&sciodt=0,5&hl=en",892,"2021-02-11 20:47:28","","","","",,,,,12,0.21,12,1,56,"Page 1. ROBOT RULES Regulating Artificial Intelligence JACOB TURNER Page 2. Robot Rules Page 3. Jacob Turner Robot Rules Regulating Artificial Intelligence Page 4. Jacob Turner Fountain Court Chambers London, UK …"
2,"CY Hong, TT Liu","A variation-resilient microprocessor with a two-level timing error detection and correction system in 28-nm CMOS",2019,"IEEE Journal of Solid-State Circuits","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/8906049/","https://scholar.google.com/scholar?cites=2486770161198626991&as_sdt=2005&sciodt=0,5&hl=en",893,"2021-02-11 20:47:28","","","","",,,,,2,1.00,1,2,2,"… 2017, all in electrical engineering. His research interests involve energy-efficient cir- cuit and system designs, deep learning model, hard- ware joint optimization, and neural architecture search algorithm. Tsung-Te Liu received …"
0,"J de la Rúa Martínez","Scalable Architecture for Automating Machine Learning Model Monitoring",2020,"","diva-portal.org","https://www.diva-portal.org/smash/record.jsf?pid=diva2:1464577","",894,"2021-02-11 20:47:28","","","","",,,,,0,0.00,0,1,1,"Page 1. DEGREE PROJECT IN TECHNOLOGY, SECOND CYCLE, 30 CREDITS STOCKHOLM, SWEDEN 2020 Scalable Architecture for Automating Machine Learning Model Monitoring KTH Thesis Report Javier de la Rúa Martínez KTH ROYAL INSTITUTE OF TECHNOLOGY …"
0,"J Castillo Izquierdo","Aprendizaje de máquina automático: Un clasificador de clasificadores basado en metacaracterísticas",2020,"","repositorio.uam.es","https://repositorio.uam.es/handle/10486/692840","",895,"2021-02-11 20:47:28","","","","",,,,,0,0.00,0,1,1,"Page 1. UNIVERSIDAD AUTÓNOMA DE MADRID ESCUELA POLITÉCNICA SUPERIOR Grado en Ingeniería Informática TRABAJO FIN DE GRADO Aprendizaje de máquina automático: Un clasificador de clasificadores basado en metacaracterísticas …"
5,"N Pröllochs, S Feuerriegel","Reinforcement learning in R",2018,"arXiv preprint arXiv:1810.00240","arxiv.org","https://arxiv.org/abs/1810.00240","https://scholar.google.com/scholar?cites=2183231977617567506&as_sdt=2005&sciodt=0,5&hl=en",896,"2021-02-11 20:47:28","","","","",,,,,5,1.67,3,2,3,"Page 1. 1 Reinforcement Learning in R by Nicolas Pröllochs, Stefan Feuerriegel Abstract Reinforcement learning refers to a group of methods from artificial intelligence where an agent performs learning through trial and error …"
0,"LJ Grossman","Reinforcement Learning to Enable Robust Robotic Model Predictive Control",2020,"","dash.harvard.edu","https://dash.harvard.edu/handle/1/37364714","",897,"2021-02-11 20:47:28","","","","",,,,,0,0.00,0,1,1,"Page 1. Reinforcement Learning to Enable Robust Robotic Model Predictive Control The Harvard community has made this article openly available. Please share how this access benefits you. Your story matters Citation Grossman, Lev Jacob. 2020 …"
0,"M Golfarelli, J Giovanelli, A Abelló, B Bilalli","Alma Mater Studiorum University of Bologna",2020,"","amslaurea.unibo.it","https://amslaurea.unibo.it/20422/1/AutoML_thesis.pdf","",898,"2021-02-11 20:47:28","PDF","","","",,,,,0,0.00,0,4,1,"Page 1. Alma Mater Studiorum University of Bologna Campus of Cesena Department of Informatics - Science and Engineering Master's degree in Engineering and computer science AutoML: A new methodology to automate data pre-processing pipelines …"
4,"Y Qin, H Wang, S Yi, X Li, L Zhai","Virtual machine placement based on multi-objective reinforcement learning",2020,"Applied Intelligence","Springer","https://link.springer.com/content/pdf/10.1007/s10489-020-01633-3.pdf","https://scholar.google.com/scholar?cites=6696287417674536913&as_sdt=2005&sciodt=0,5&hl=en",899,"2021-02-11 20:47:28","","","","",,,,,4,4.00,1,5,1,"Page 1. Applied Intelligence https://doi.org/10.1007/s10489-020-01633-3 Virtual machine placement based on multi-objective reinforcement learning Yao Qin1 · Hua Wang2 · Shanwen Yi1 · Xiaole Li3 · Linbo Zhai4 © Springer …"
0,"D Greenberg, M Pistoia, R Chen…","Adiabatic progression with intermediate re-optimization to solve hard variational quantum problems in quantum computing",2020,"US Patent App. 16 …","Google Patents","https://patents.google.com/patent/US20200327438A1/en","",900,"2021-02-11 20:47:28","","","","",,,,,0,0.00,0,4,1,"US20200327438A1 - Adiabatic progression with intermediate re-optimization to solve hard variational quantum problems in quantum computing - Google Patents. Adiabatic progression with intermediate re-optimization to solve …"
0,"K Pešková","Hyperparameter optimization in AutoML systems",2019,"","dspace.cuni.cz","https://dspace.cuni.cz/handle/20.500.11956/111327","",901,"2021-02-11 20:47:28","","","","",,,,,0,0.00,0,1,2,"… 1.5.1 Hyperparameters and AutoML Today, because of the current focus on the deep learning, the AutoML systems are known mostly for its application to neural networks, where it is known as neural architecture search (NAS) …"
0,"Y Tomita, H Tamura","Information processing apparatus, ising device, and method for controlling information processing apparatus",2018,"US Patent App. 15/610,718","Google Patents","https://patents.google.com/patent/US20180005114A1/en","",902,"2021-02-11 20:47:28","","","","",,,,,0,0.00,0,2,3,"US20180005114A1 - Information processing apparatus, ising device, and method for controlling information processing apparatus - Google Patents. Information processing apparatus, ising device, and method for controlling information processing apparatus. Download PDF Info …"
39,"D Wang, JD Weisz, M Muller, P Ram, W Geyer…","Human-AI collaboration in data science: Exploring data scientists' perceptions of automated AI",2019,"Proceedings of the …","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/3359313","https://scholar.google.com/scholar?cites=9529861634263410545&as_sdt=2005&sciodt=0,5&hl=en",903,"2021-02-11 20:47:28","","","","",,,,,39,19.50,7,6,2,"Page 1. 211 Human-AI Collaboration in Data Science: Exploring Data Scientists' Perceptions of Automated AI DAKUO WANG∗, IBM Research, USA JUSTIN D. WEISZ, IBM Research, USA MICHAEL MULLER, IBM Research …"
0,"A Deliwala","System and method for characterizing multi-layered film stacks",2020,"US Patent App. 16/125,425","Google Patents","https://patents.google.com/patent/US20200081245A1/en","",904,"2021-02-11 20:47:28","","","","",,,,,0,0.00,0,1,1,"US20200081245A1 - System and method for characterizing multi-layered film stacks - Google Patents. System and method for characterizing multi-layered film stacks. Download PDF Info. Publication number US20200081245A1 …"
0,"M Kari, R Schütte","AI als Building Block von Digital-Strategien–am Beispiel von Automotive OEMs",2019,"Digitale Geschäftsmodelle–Band 2","Springer","https://link.springer.com/chapter/10.1007/978-3-658-26316-4_8","",905,"2021-02-11 20:47:28","","","","",,,,,0,0.00,0,2,2,"Artificial Intelligence (AI) verspricht durch Produkt- und Prozessinnovationen großes Potenzial für die Wertschöpfung von Automobilherstellern. Die strategischen Maßnahmen, um von diesem Potenzial..."
0,"P Tagade, S Pandian, SK HARIHARAN…","Method and system for performing molecular design using machine learning algorithms",2019,"US Patent App. 16 …","Google Patents","https://patents.google.com/patent/US20190325983A1/en","",906,"2021-02-11 20:47:28","","","","",,,,,0,0.00,0,4,2,"US20190325983A1 - Method and system for performing molecular design using machine learning algorithms - Google Patents. Method and system for performing molecular design using machine learning algorithms. Download PDF Info …"
1,"A Shukla","Towards runtime verification of programmable networks",2020,"","depositonce.tu-berlin.de","https://depositonce.tu-berlin.de/handle/11303/11704","https://scholar.google.com/scholar?cites=9133701179610922849&as_sdt=2005&sciodt=0,5&hl=en",907,"2021-02-11 20:47:28","","","","",,,,,1,1.00,1,1,1,"Page 1. TECHNISCHE UNIVERSITÄT BERLIN Towards Runtime Verification of Programmable Networks vorgelegt von Apoorv Shukla, M.Sc. an der Fakultät IV ± Elektrotechnik und Informatik der Technischen Universität Berlin zur Erlangung des akademischen Grades …"
0,"D Greenberg, M Pistoia, R Chen…","Adiabatic progression with intermediate re-optimization to solve hard variational quantum problems in quantum computing",2020,"US Patent App. 16 …","Google Patents","https://patents.google.com/patent/US20200327439A1/en","",908,"2021-02-11 20:47:28","","","","",,,,,0,0.00,0,4,1,"US20200327439A1 - Adiabatic progression with intermediate re-optimization to solve hard variational quantum problems in quantum computing - Google Patents. Adiabatic progression with intermediate re-optimization to solve …"
0,"CH Crawford, L Horesh, T Kachman…","Sketching using a hybrid quantum-classical system",2020,"US Patent App. 16 …","Google Patents","https://patents.google.com/patent/US20200311107A1/en","",909,"2021-02-11 20:47:28","","","","",,,,,0,0.00,0,4,1,"US20200311107A1 - Sketching using a hybrid quantum-classical system - Google Patents. Sketching using a hybrid quantum-classical system. Download PDF Info. Publication number US20200311107A1. US20200311107A1 …"
0,"TGH Houeland","Automated lazy metalearning in introspective reasoning systems",2020,"","ntnuopen.ntnu.no","https://ntnuopen.ntnu.no/ntnu-xmlui/handle/11250/2657253","",910,"2021-02-11 20:47:28","","","","",,,,,0,0.00,0,1,1,""
23,"M Aledhari, R Razzak, RM Parizi, F Saeed","Federated learning: A survey on enabling technologies, protocols, and applications",2020,"IEEE Access","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9153560/","https://scholar.google.com/scholar?cites=2479289443715580321&as_sdt=2005&sciodt=0,5&hl=en",911,"2021-02-11 20:47:28","","","","",,,,,23,23.00,6,4,1,"Page 1. Received July 7, 2020, accepted July 25, 2020, date of publication July 31, 2020, date of current version August 12, 2020. Digital Object Identifier 10.1109/ACCESS.2020.3013541 Federated Learning: A Survey on Enabling Technologies, Protocols, and Applications …"
0,"RJ Borgli, HK Stensland, P Halvorsen…","Saga: An Open Source Platform for Training Machine Learning Models and Community-driven Sharing of Techniques",2019,"… on Content-Based …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/8877455/","",912,"2021-02-11 20:47:28","","","","",,,,,0,0.00,0,4,2,"… [Online]. Available: https://determined.ai/ [18] H. Jin, Q. Song, and X. Hu. (2018) Auto-keras: Efficient neural architecture search with network morphism. [19] F. Inc, “React - A JavaScript library for building user interfaces,” 2016, accessed: 2019-02-25. [Online] …"
2,"JA do Prado Lima, SR Vergilio","A Multi-Armed Bandit Approach for Test Case Prioritization in Continuous Integration Environments",2020,"IEEE Transactions on Software …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9086053/","https://scholar.google.com/scholar?cites=3944346118710281461&as_sdt=2005&sciodt=0,5&hl=en",913,"2021-02-11 20:47:28","","","","",,,,,2,2.00,1,2,1,"Page 1. 0098-5589 (c) 2020 IEEE. Personal use is permitted, but republication/ redistribution requires IEEE permission. See http://www.ieee.org/ publications_standards/publications/rights/index.html for more information. This …"
0,"C Kessler, S Litzinger, J Keller","Static Scheduling of Moldable Streaming Tasks With Task Fusion for Parallel Systems With DVFS",2020,"IEEE Transactions on …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9211484/","",914,"2021-02-11 20:47:28","","","","",,,,,0,0.00,0,3,1,"Page 1. 4166 IEEE TRANSACTIONS ON COMPUTER-AIDED DESIGN OF INTEGRATED CIRCUITS AND SYSTEMS, VOL. 39, NO. 11, NOVEMBER 2020 Static Scheduling of Moldable Streaming Tasks With Task Fusion for Parallel Systems With DVFS …"
4,"A Ravulavaru","Google Cloud AI Services Quick Start Guide: Build Intelligent Applications with Google Cloud AI Services",2018,"","books.google.com","https://books.google.com/books?hl=en&lr=&id=aHteDwAAQBAJ&oi=fnd&pg=PP1&dq=%22neural+architecture+search%22+-convolutional&ots=JBKWwEazgn&sig=lEfNzRXAqEVW2S4NZg7pQzFgtjU","https://scholar.google.com/scholar?cites=8273213159630861545&as_sdt=2005&sciodt=0,5&hl=en",915,"2021-02-11 20:47:28","BOOK","","","",,,,,4,1.33,4,1,3,"Page 1. Google Cloud A Services Quick Start Guide Build intelligent applications with Coogle Cloud Al services Pockto By Arvind Ravulavaru www.packticom Page 2. Google Cloud AI Services Quick Start Guide Build intelligent …"
0,"N Bátfai, M Bersenszki, M Lukács, R Besenczi…","Az e-sport és a robotpszichológia közös jövője",2017,"INFORMÁCIÓS …","real.mtak.hu","http://real.mtak.hu/53168/1/it_2016_4_2_batfai_bersenszki_lukacs_besenczi_bogacsovics_jeszenszky.pdf","",916,"2021-02-11 20:47:28","PDF","","","",,,,,0,0.00,0,5,4,"… Science, Vol. 1. (1998) Issue 1., pp. 1467-7687. http://dx.doi.org/10.1111/1467- 7687.00016 Zoph, Barret, Quoc V. Le, „Neural Architecture Search with Reinforcement Learning”, arXiv eprints, (2016) http://arxiv.org/abs/1611.01578"
0,"S Kriegman","Design for an Increasingly Protean Machine",2020,"","search.proquest.com","https://search.proquest.com/openview/182d452d90888caad7a276f7616f3ede/1?pq-origsite=gscholar&cbl=44156","",917,"2021-02-11 20:47:28","BOOK","","","",,,,,0,0.00,0,1,1,"Design for an Increasingly Protean Machine. Abstract. Data-driven, rather than hypothesis-driven, approaches to robot design are becoming increasingly widespread, but they remain narrowly focused on tuning the parameters …"
0,"CR Madhusudanan","A Machine Learning Framework for Energy Consumption Prediction",2019,"","tigerprints.clemson.edu","https://tigerprints.clemson.edu/all_theses/3184/","",918,"2021-02-11 20:47:28","","","","",,,,,0,0.00,0,1,2,"Page 1. Clemson University TigerPrints All Theses Theses 8-2019 A Machine Learning Framework for Energy Consumption Prediction Chakara Rajan Madhusudanan Clemson University, chakararajan@gmail.com Follow this …"
11,"K Iwamoto, R Mase","Local feature descriptor extracting apparatus, method for extracting local feature descriptor, and program",2017,"US Patent 9,613,287","Google Patents","https://patents.google.com/patent/US9613287B2/en","https://scholar.google.com/scholar?cites=183124936267715593&as_sdt=2005&sciodt=0,5&hl=en",919,"2021-02-11 20:47:28","","","","",,,,,11,2.75,6,2,4,"US9613287B2 - Local feature descriptor extracting apparatus, method for extracting local feature descriptor, and program - Google Patents. Local feature descriptor extracting apparatus, method for extracting local feature descriptor, and program. Download PDF Info …"
0,"Z Li, W Wang","Study of image features between carved Thangka and embroidered Thangka",,"Journal of Computational Methods in Sciences and …","content.iospress.com","https://content.iospress.com/articles/journal-of-computational-methods-in-sciences-and-engineering/jcm204506","",920,"2021-02-11 20:47:28","","","","",,,,,0,0.00,0,2,,"Page 1. Galley Proof 10/07/2020; 10:13 File: jcm–1-jcm204506.tex; BOKCTP/ljl p. 1 Journal of Computational Methods in Sciences and Engineering -1 (2020) 1–15 1 DOI 10.3233/JCM-204506 IOS Press Study of image features between carved 1 …"
0,"C Wang, S Huang, S Chaudhuri…","Efficient configuration selection for automated machine learning",2020,"US Patent App. 16/110,419","Google Patents","https://patents.google.com/patent/US20200065712A1/en","",921,"2021-02-11 20:47:28","","","","",,,,,0,0.00,0,4,1,"US20200065712A1 - Efficient configuration selection for automated machine learning - Google Patents. Efficient configuration selection for automated machine learning. Download PDF Info. Publication number US20200065712A1 …"
0,"RLJ Ooms","Self-Service Data Science in Healthcare: Using AutoML in the knowledge discovery process",2019,"","dspace.library.uu.nl","https://dspace.library.uu.nl/handle/1874/393335","",922,"2021-02-11 20:47:28","","","","",,,,,0,0.00,0,1,2,"Page 1. Self-service Data Science in Healthcare: using AutoML in the Knowledge Discovery Process Master's Thesis Utrecht University Department of Information and Computing Sciences Richard Lodewijk Jacobus Ooms rljooms@students.uu.nl Student number: 4087437 …"
0,"伊藤慶明, 岩崎瑛太郎, 金子大祐…","音声中の検索語検出における音声クエリ・音声ドキュメントのフレームレベル最ゆう系列化照合方式",2020,"… 情報通信学会論文誌 D","search.ieice.org","https://search.ieice.org/bin/summary.php?id=j103-d_12_919","",923,"2021-02-11 20:47:28","","","","",,,,,0,0.00,0,4,1,"Page 1. 論 文 音声中の検索語検出における音声クエリ・音声ドキュメントのフレー ムレベル最ゆう系列化照合方式 伊藤 慶明†a) 岩崎瑛太郎† 金子 大祐† 小嶋 和徳† 李 時旭†† Frame-level Matching Method between Maximum Likelihood …"
0,"S Jäger","Compressing BERT–An Evaluation and Combination of Methods",,"prof.beuth-hochschule.de","","https://prof.beuth-hochschule.de/fileadmin/prof/aloeser/jaeger_compressing_BERT_thesis.pdf","",924,"2021-02-11 20:47:28","PDF","","","",,,,,0,0.00,0,1,,"Page 1. Compressing BERT – An Evaluation and Combination of Methods Master Thesis of Sebastian Jäger Matriculation Number: 886469 Beuth University of Applied Sciences Berlin Fachbereich VI - Informatik und Medien …"
0,"DA Senanayake, W Wang, SH Naik…","Self-Organizing Nebulous Growths for Robust and Incremental Data Visualization",2020,"IEEE Transactions on …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9210032/","",925,"2021-02-11 20:47:28","","","","",,,,,0,0.00,0,4,1,"Page 1. This article has been accepted for inclusion in a future issue of this journal. Content is final as presented, with the exception of pagination. IEEE TRANSACTIONS ON NEURAL NETWORKS AND LEARNING SYSTEMS 1 Self-Organizing Nebulous Growths for Robust and …"
1,"L Barolli, P Hellinckx, J Natwichai","Advances on P2P, Parallel, Grid, Cloud and Internet Computing: Proceedings of the 14th International Conference on P2P, Parallel, Grid, Cloud and Internet …",2019,"","books.google.com","https://books.google.com/books?hl=en&lr=&id=DOS3DwAAQBAJ&oi=fnd&pg=PR5&dq=%22neural+architecture+search%22+-convolutional&ots=b4ej_HJ9FD&sig=z4jOBVGO4SW2Z8AALY1NWCfeDdk","https://scholar.google.com/scholar?cites=2396459877005832065&as_sdt=2005&sciodt=0,5&hl=en",926,"2021-02-11 20:47:28","BOOK","","","",,,,,1,0.50,0,3,2,"Page 1. Lecture Notes in Networks and Systems 96 Leonard Barolli Peter Hellinckx Juggapong Natwichai Editors Advances on P2P, Parallel, Grid, Cloud and Internet Computing Proceedings of the 14th International Conference …"
0,"O Kahveci","An Approach For Detecting Online Dating Scams",2019,"","core.ac.uk","https://core.ac.uk/download/pdf/289234145.pdf","",927,"2021-02-11 20:47:28","PDF","","","",,,,,0,0.00,0,1,2,"Page 1. St. Cloud State University theRepository at St. Cloud State …"
2,"X Chen, EHM Sha, X Wang, C Yang…","Contour: A process variation aware wear-leveling mechanism for inodes of persistent memory file systems",2020,"IEEE Transactions …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9117177/","https://scholar.google.com/scholar?cites=9474524687621952307&as_sdt=2005&sciodt=0,5&hl=en",928,"2021-02-11 20:47:28","","","","",,,,,2,2.00,0,5,1,"Page 1. 0018-9340 (c) 2020 IEEE. Personal use is permitted, but republication/ redistribution requires IEEE permission. See http://www.ieee.org/ publications_standards/publications/rights/index.html for more information. This …"
0,"PC Reyes","Statistical learning with high-cardinality string categorical variables",2019,"","tel.archives-ouvertes.fr","https://tel.archives-ouvertes.fr/tel-02614322/","",929,"2021-02-11 20:47:28","","","","",,,,,0,0.00,0,1,2,"… feature vec- tors for categorical data that: (i) are of limited dimensionality; (ii) scale to large data settings; (iii) improve performance of statistical analysis tasks such as supervised learning; and (iv) do so without any cleaning, feature engineering, or neural architecture search …"
