Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract
33,"JJH Buck, SJ Bainbridge, EF Burger…","Ocean data product integration through innovation-the next level of data interoperability",2019,"Frontiers in Marine …","frontiersin.org","https://www.frontiersin.org/articles/10.3389/fmars.2019.00032/full","https://scholar.google.com/scholar?cites=8121116720305352441&as_sdt=2005&sciodt=0,5&hl=en",640,"2021-02-09 14:33:32","HTML","","","",,,,,33,16.50,8,4,2,"… The standards, protocols, technologies, and tools that link the various parts of the workflow into a true framework are also detailed along with a number of Use-Cases that demonstrate the current state of the art in ocean data systems …"
0,"S Tanimoto, S Fan, A Ko, D Locksa","Proceedings of the Workshop on Designing Technologies to Support Human Problem Solving",2018,"","digital.lib.washington.edu","https://digital.lib.washington.edu/researchworks/bitstream/handle/1773/42857/DTSHPS18-Proceedings.pdf?sequence=1","",641,"2021-02-09 14:33:32","PDF","","","",,,,,0,0.00,0,4,3,"… automated machine learning,” in Advances in Neural Information Processing Systems 28. Curran Associates, Inc., 2015, pp. 2962–2970. [10] M. Salvatore, N. Shu, and A. Elofsson, “The subcons webserver: A user friendly web interface for state-of-the-art subcellular localization …"
0,"P Vincent","Method for reproducing sound, taking account of individual requirements",2019,"US Patent App. 16/090,390","Google Patents","https://patents.google.com/patent/US20190124447A1/en","",642,"2021-02-09 14:33:32","","","","",,,,,0,0.00,0,1,2,"… The patent application US 2010/0320819 is also known in the state of the art … The acquisitions relating to the HRTF are processed using automated machine learning techniques, which make it possible to deduce standard profiles generating simple algorithms requiring low …"
0,"Z Rahaman","Detecting Categories of Cyber-Harassment",2018,"","search.proquest.com","https://search.proquest.com/openview/aabf67d858ef06e21b48b22006a9c202/1?pq-origsite=gscholar&cbl=18750&diss=y","",643,"2021-02-09 14:33:32","BOOK","","","",,,,,0,0.00,0,1,3,"… 94 xiv Page 16. 6.4 Graphical representation of AUC comparison of State-of-the-art supervised … and psychological approaches to identify different harassment categories and refine them using automated machine learning mechanisms …"
1,"J Biggs, VH García, JLC Salanova","Building intelligent cloud applications: develop scalable models using serverless architectures with Azure",2019,"","books.google.com","https://books.google.com/books?hl=en&lr=&id=NrWuDwAAQBAJ&oi=fnd&pg=PP1&dq=%22automated+machine+learning%22+%22state+of+the+art%22&ots=lZUe2huoTp&sig=nAoUpbLNf22K27l6VFqrrz6JqiM","https://scholar.google.com/scholar?cites=8140600821512125527&as_sdt=2005&sciodt=0,5&hl=en",644,"2021-02-09 14:33:32","BOOK","","","",,,,,1,0.50,0,3,2,"… Also, finding the right combination of model type and initial setup for a specific kind of problem can be very tricky, and you should always check the state of the art of the machine learning community for details on how to use the latest models for different types of problems …"
0,"S Ghosh","Multimodal Representation Learning of Affective Behavior",2018,"","search.proquest.com","https://search.proquest.com/openview/b9b90d2d6925c6e801986b7aa7b9df44/1?pq-origsite=gscholar&cbl=18750&diss=y","",645,"2021-02-09 14:33:32","","","","",,,,,0,0.00,0,1,3,"… Current research has achieved state-of-the-art performances on tasks such as image under- standing and speech recognition. However, such techniques have only recently … Central to these ubiquitous products are the state-of-the-art performances achieved in per …"
257,"K Salah, MHU Rehman, N Nizamuddin…","Blockchain for AI: Review and open research challenges",2019,"IEEE …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/8598784/","https://scholar.google.com/scholar?cites=1919278171542244979&as_sdt=2005&sciodt=0,5&hl=en",646,"2021-02-09 14:33:32","","","","",,,,,257,128.50,64,4,2,"… Table 1 shows few emerging trends in AI applications such as explainable AI [9], [30], digital twins [31], automated machine learning [32], hybrid learning models [33], and lean and augmented data learning [34], and the perceived benefits of using blockchain technologies …"
51,"P Hernandez-Leal, B Kartal, ME Taylor","Is multiagent deep reinforcement learning the answer or the question? A brief survey",2018,"Learning","researchgate.net","https://www.researchgate.net/profile/Pablo_Hernandez-Leal/publication/328280687_Is_multiagent_deep_reinforcement_learning_the_answer_or_the_question_A_brief_survey/links/5d152c8f92851cf440517170/Is-multiagent-deep-reinforcement-learning-the-answer-or-the-question-A-brief-survey.pdf","https://scholar.google.com/scholar?cites=13170114383669563773&as_sdt=2005&sciodt=0,5&hl=en",647,"2021-02-09 14:33:32","PDF","","","",,,,,51,17.00,17,3,3,"… This article contributes to the state of the art with a brief survey of the current works in MDRL in an effort to complement existing surveys on multiagent learning [36, 10], cooperative learning [7, 8], agents modeling agents [11], knowledge reuse in multiagent RL [12], and (single …"
3,"D Liu, C Xu, W He, Z Xu, W Fu, L Zhang, J Yang…","AutoGenome: An AutoML Tool for Genomic Research",2019,"bioRxiv","biorxiv.org","https://www.biorxiv.org/content/10.1101/842526v1.abstract","https://scholar.google.com/scholar?cites=15038847260972256599&as_sdt=2005&sciodt=0,5&hl=en",648,"2021-02-09 14:33:32","","","","",,,,,3,1.50,0,8,2,"… a big paragraph to discuss, and they are even harder for deep learning beginners. The development of automated machine learning (AutoML) aims to remove the gaps and make AI more democratize to everyone. Automatic …"
0,"NP Bakas, A Langousis, M Nicolaou…","A Gradient Free Neural Network Framework Based on Universal Approximation Theorem",2019,"arXiv preprint arXiv …","arxiv.org","https://arxiv.org/abs/1909.13563","",649,"2021-02-09 14:33:32","","","","",,,,,0,0.00,0,4,2,"Page 1. JOURNAL OF LATEX CLASS FILES, VOL. 14, NO. 8, AUGUST 2015 1 A Gradient Free Neural Network Framework Based on Universal Approximation Theorem NP Bakas, A. Langousis, M. Nicolaou, and SA Chatzichristofis …"
7,"M Salvaris, D Dean, WH Tok","Deep learning with azure",2018,"New York, NY: Springer. doi","Springer","https://link.springer.com/content/pdf/10.1007/978-1-4842-3679-6.pdf","https://scholar.google.com/scholar?cites=14518071725232492876&as_sdt=2005&sciodt=0,5&hl=en",650,"2021-02-09 14:33:32","","","","",,,,,7,2.33,2,3,3,"… Automated Machine Learning .....61 … He leads the AI for Earth Engineering and Data Science team, a team of data scientists and engineers who are working to advance the boundaries of state-of-the-art deep learning algorithms and systems …"
0,"B Cuningham","Evolutionary algorithms for optimising reinforcement learning policy approximation",2019,"","open.uct.ac.za","https://open.uct.ac.za/handle/11427/31170","",651,"2021-02-09 14:33:32","","","","",,,,,0,0.00,0,1,2,"… that allowed me to gain an understanding on advanced topics within the field of reinforcement learning, and quickly achieve state-of-the-art results in my own computing environment … (2016) was able to halve the training time of the existing state-of-the-art approaches …"
21,"A Das, F Mueller, P Hargrove…","Doomsday: Predicting which node will fail when on supercomputers",2018,"… Conference for High …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/8665792/","https://scholar.google.com/scholar?cites=3504725426179990790&as_sdt=2005&sciodt=0,5&hl=en",652,"2021-02-09 14:33:32","","","","",,,,,21,7.00,5,4,3,"… Our study on Cray system data with an automated machine learning technique suggests that careful time series analysis of log phrases can be used to predict node failures. Recov- ery techniques such as checkpoint/restart (CR) and redun …"
2,"C Wang, Z Miao, Y Lin, J Gao","User and topic hybrid context embedding for finance-related text data mining",2019,"2019 International Conference …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/8955635/","https://scholar.google.com/scholar?cites=8666217110442616007&as_sdt=2005&sciodt=0,5&hl=en",653,"2021-02-09 14:33:32","","","","",,,,,2,1.00,1,4,2,"… extrinsic evaluation Note that, the hyper-parameters is tuned using grid-search by using NNI4, an microsoft automated machine learning toolkit … The second group incorporates global contextual informa- tion by use state-of-the-art neural network models as bench- mark methods …"
7,"H Mekky, A Mohaisen","Systems, devices, and methods for separating malware and background events",2018,"US Patent 10,038,706","Google Patents","https://patents.google.com/patent/US10038706B2/en","https://scholar.google.com/scholar?cites=18442608005230742186&as_sdt=2005&sciodt=0,5&hl=en",654,"2021-02-09 14:33:32","","","","",,,,,7,2.33,4,2,3,"… System and Method for Detection of Denial of Service Attacks. US20140090061A1 (en) *, 2012-09-26, 2014-03-27, Northrop Grumman Systems Corporation, System and method for automated machine-learning, zero-day malware detection …"
0,"C Norman","AI in Pursuit of Happiness, Finding Only Sadness: Multi-Modal Facial Emotion Recognition Challenge",2019,"arXiv preprint arXiv:1911.05187","arxiv.org","https://arxiv.org/abs/1911.05187","",655,"2021-02-09 14:33:32","","","","",,,,,0,0.00,0,1,2,"… Although Deep Learning techniques have been widely applied to the FER task by entrants in previous years, this paper has two main contributions: (i) to apply the latest 'state-of-the-art' visual and tem- poral networks and (ii) exploring various methods of fusing features …"
85,"TH Davenport","The AI advantage: How to put the artificial intelligence revolution to work",2018,"","books.google.com","https://books.google.com/books?hl=en&lr=&id=QzNwDwAAQBAJ&oi=fnd&pg=PR5&dq=%22automated+machine+learning%22+%22state+of+the+art%22&ots=FC9h1rVTtW&sig=qD8xnn17VyMAjz9U3EYXuxGhdmo","https://scholar.google.com/scholar?cites=944840034938572976&as_sdt=2005&sciodt=0,5&hl=en",656,"2021-02-09 14:33:32","BOOK","","","",,,,,85,28.33,85,1,3,"… currently less of a threat in Japan). It was an early experimenter with IBM Watson's intelligent agent application for customer service. It is generating predictive models with automated machine learning. It is using AI to extract key …"
0,"ИА Писарев, ЕЕ Котова, АС Писарев","Построение сценариев обработки многомерных пространственно-временных данных в условиях неопределенности",2019,"… конференция по мягким …","scm.etu.ru","https://scm.etu.ru/assets/files/2019/scm2019/papers/1/047.pdf","",657,"2021-02-09 14:33:32","PDF","","","",,,,,0,0.00,0,3,2,"… [1] Brazdil P., Giraud-Carrier C. Metalearning and Algorithm Selection: progress, state of the art and introduction to the 2018 Special Issue … 847-855. [12] Feurer M., Klein A., Eggensperger K., Springenberg J., Blum M., Hutter F. Efficient and robust automated machine learning …"
0,"DA Viana","Using attention networks to learn representations for house price prediction",2019,"","attena.ufpe.br","https://attena.ufpe.br/handle/123456789/36780","",658,"2021-02-09 14:33:32","","","","",,,,,0,0.00,0,1,2,"Page 1. Darniton Amorim Viana Using Attention Networks to Learn Representations for House Price Prediction Universidade Federal de Pernambuco posgraduacao@cin.ufpe.br http://cin.ufpe.br/~posgraduacao Recife 2019 Page 2. Darniton Amorim Viana …"
0,"ZZA Perumal","Towards building active defense for software applications",2018,"","dspace.mit.edu","https://dspace.mit.edu/handle/1721.1/119583","",659,"2021-02-09 14:33:32","","","","",,,,,0,0.00,0,1,3,"Page 1. Towards Building Active Defense for Software Applications by Zara Perumal Submitted to the Department of Electrical Engineering and Computer Science in partial fulfillment of the requirements for the degree of Masters …"
41,"M Balandat, B Karrer, DR Jiang, S Daulton…","Botorch: Programmable bayesian optimization in pytorch",2019,"arXiv preprint arXiv …","arxiv.org","https://arxiv.org/abs/1910.06403","https://scholar.google.com/scholar?cites=13119240204751414507&as_sdt=2005&sciodt=0,5&hl=en",660,"2021-02-09 14:33:32","","","","",,,,,41,20.50,8,5,2,"… A new “one-shot” formulation of the Knowledge Gradient, a powerful look-ahead acquisition function known to be difficult to implement, with improved performance over the state-of-the-art. arXiv:1910.06403v2 [cs.LG] 4 Jun 2020 Page 2. 2 Background and Related Work …"
31,"A Borji","Saliency prediction in the deep learning era: Successes and limitations",2019,"IEEE transactions on pattern analysis and machine …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/8805409/","https://scholar.google.com/scholar?cites=17789699891368541741&as_sdt=2005&sciodt=0,5&hl=en",661,"2021-02-09 14:33:32","","","","",,,,,31,15.50,31,1,2,"… As in their previous work [95], here they used a multi-stream ConvLSTM to augment state-of-the-art static saliency models with dynamic … Instead of manually designing networks, a promis- ing direction is to resort to automated machine learning (AutoML) tools to search the …"
0,"SDK Tomic","How artificial intelligence (AI) innovators profit from innovation in digital platform ecosystems; an explorative business model study",2018,"","repositum.tuwien.at","https://repositum.tuwien.at/handle/20.500.12708/7691","",662,"2021-02-09 14:33:32","","","","",,,,,0,0.00,0,1,3,"… augmented data learning 6) probabilistic programming (language with probability constructs) 7) hybrid learning models 8) automated machine learning, 8) digital twin 9) explainable artificial intelligence” (PWC, 2018) All these approaches seek …"
0,"S Das, D Cashman, R Chang, A Endert","Gaggle: Visual Analytics for Model Space Navigation",2019,"","openreview.net","https://openreview.net/forum?id=KyMw0p9rWL","",663,"2021-02-09 14:33:32","","","","",,,,,0,0.00,0,4,2,"Page 1. Gaggle: Visual Analytics for Model Space Navigation Subhajit Das Georgia Institute of Technology Dylan Cashman Tufts University Remco Chang Tufts University Alex Endert Georgia Institute of Technology Figure 1 …"
2,"S Zhou","Empirical effect of graph embeddings on fraud detection/risk mitigation",2019,"arXiv preprint arXiv:1903.05976","arxiv.org","https://arxiv.org/abs/1903.05976","https://scholar.google.com/scholar?cites=3965532939321172665&as_sdt=2005&sciodt=0,5&hl=en",664,"2021-02-09 14:33:32","","","","",,,,,2,1.00,2,1,2,"… 2962-2970). Curran Associates, Inc. Retrieved from http://papers.nips.cc/paper/5872- efficient-and-robust-automated-machine-learning.pdf Franceschet, M. (2018, 4). Transitivity … Benchmarking state-of-the-art classification algorithms for credit scoring: An update of research …"
5,"H Khalajzadeh, M Abdelrazek, J Grundy…","Survey and analysis of current end-user data analytics tool support",2019,"… Transactions on Big …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/8733046/","https://scholar.google.com/scholar?cites=7395236070378276557&as_sdt=2005&sciodt=0,5&hl=en",665,"2021-02-09 14:33:32","","","","",,,,,5,2.50,1,4,2,"Page 1. 2332-7790 (c) 2019 IEEE. Personal use is permitted, but republication/ redistribution requires IEEE permission. See http://www.ieee.org/ publications_standards/publications/rights/index.html for more information. This …"
0,"AMA Ibrahim","Discovering Data-Driven Actionable Intelligence for Clinical Decision Support",2019,"","escholarship.org","https://escholarship.org/uc/item/56d2700b","",666,"2021-02-09 14:33:32","","","","",,,,,0,0.00,0,1,2,"… PUBLICATIONS AM Alaa, T. Bolton, E. Di Angelantonio, JHF Rudd, M. van der Schaar, “Cardiovascular Disease Risk Prediction using Automated Machine Learning: A Prospective Study of 423,604 UK Biobank Participants,” PloS One, 2019 …"
3,"S Valizadeh, M van Dijk","On the Convergence Rates of Learning-based Signature Generation Schemes to Contain Self-propagating Malware",2019,"arXiv preprint arXiv:1905.00154","arxiv.org","https://arxiv.org/abs/1905.00154","https://scholar.google.com/scholar?cites=6929639659891624576&as_sdt=2005&sciodt=0,5&hl=en",667,"2021-02-09 14:33:32","","","","",,,,,3,1.50,2,2,2,"… Motivated by the advances in networking infrastructure and technologies such as the introduction of software- defined networking (SDN), and also the widespread em- brace of automated machine learning (AutoML) tech- niques in different realms of networking and security …"
0,"Y YAO","THE UNIVERSITY OF CHICAGO",2019,"","newtraell.cs.uchicago.edu","https://newtraell.cs.uchicago.edu/files/ms_paper/ysyao.pdf","",668,"2021-02-09 14:33:32","PDF","","","",,,,,0,0.00,0,1,2,"Page 1. THE UNIVERSITY OF CHICAGO EMPIRICAL ANALYSIS OF MACHINE LEARNING AS A SERVICE A THESIS SUBMITTED TO THE FACULTY OF THE DIVISION OF THE PHYSICAL SCIENCES IN CANDIDACY FOR THE DEGREE OF MASTER OF SCIENCE …"
10,"A Divakaran, B Siddiquie, D Chisholm…","Exploiting multi-modal affect and semantics to assess the persuasiveness of a video",2019,"US Patent …","Google Patents","https://patents.google.com/patent/US10303768B2/en","https://scholar.google.com/scholar?cites=4017999519466267592&as_sdt=2005&sciodt=0,5&hl=en",669,"2021-02-09 14:33:32","","","","",,,,,10,5.00,3,4,2,"… 2. A robust approach to extracting affective and semantic audio concepts from videos. State-of-the art machine learning approaches are utilized to extract affective and semantic information from videos for the analysis of visual and textual content …"
3,"M Volpp, LP Fröhlich, K Fischer, A Doerr…","Meta-learning acquisition functions for transfer learning in bayesian optimization",2019,"arXiv preprint arXiv …","arxiv.org","https://arxiv.org/abs/1904.02642","https://scholar.google.com/scholar?cites=14836714846017566907&as_sdt=2005&sciodt=0,5&hl=en",670,"2021-02-09 14:33:32","","","","",,,,,3,1.50,1,5,2,"… αt,θ(x) ≡ αt,θ[µt(x) ,σt(x) , x, t, T] . (4) This architecture allows learning a scalable neural AF, as we still base our architecture only on the pointwise GP posterior prediction. Furthermore, neural AFs of this form can be used as a plug-in feature in any state-of-the-art BO framework …"
0,"DR Hall","A rapidly deployable approach for automated visual weed classification without prior species knowledge",2018,"","eprints.qut.edu.au","https://eprints.qut.edu.au/122872","",671,"2021-02-09 14:33:32","","","","",,,,,0,0.00,0,1,3,"Page 1. A Rapidly Deployable Approach for Automated Visual Weed Classification without Prior Species Knowledge A THESIS SUBMITTED TO THE SCIENCE AND ENGINEERING FACULTY OF QUEENSLAND UNIVERSITY OF TECHNOLOGY …"
3,"S Gupta, A Bhoot, D Somani","Operational business intelligence measurement and learning system",2019,"US Patent 10,467,550","Google Patents","https://patents.google.com/patent/US10467550B1/en","https://scholar.google.com/scholar?cites=4108327714061789809&as_sdt=2005&sciodt=0,5&hl=en",672,"2021-02-09 14:33:32","","","","",,,,,3,1.50,1,3,2,"US10467550B1 - Operational business intelligence measurement and learning system - Google Patents. Operational business intelligence measurement and learning system. Download PDF Info. Publication number US10467550B1 …"
25,"V D'Argenio","The high-throughput analyses era: are we ready for the data struggle?",2018,"High-throughput","mdpi.com","https://www.mdpi.com/2571-5135/7/1/8","https://scholar.google.com/scholar?cites=6418430220706713001&as_sdt=2005&sciodt=0,5&hl=en",673,"2021-02-09 14:33:32","","","","",,,,,25,8.33,25,1,3,"… make computational instruments easy-to-use for inexperienced users. Luo et al. developed Automated Machine-Learning (Auto-ML) to automate the whole machine learning process and support patients' outcome predictions [."
0,"S Bianco, S Martins, HG Amatriain…","Propuesta de automatización para proyectos de minería de datos educativa",2019,"… , 14 al 18 de octubre de …","sedici.unlp.edu.ar","http://sedici.unlp.edu.ar/handle/10915/91015","",674,"2021-02-09 14:33:32","","","","",,,,,0,0.00,0,4,2,"… [8] Prince Sattam Bin Abdulaziz University, Osman Hegazi, M., & Abugroon, MA (2016). The State of the Art on Educational Data Mining in Higher Education … System and method for automated machine- learning, zero-day malware detection US Patent No. 9,292,688 …"
0,"M Süzen, JJ Cerdà, C Weber","Periodic Spectral Ergodicity: A Complexity Measure for Deep Neural Networks and Neural Architecture Search",2019,"arXiv preprint arXiv:1911.07831","arxiv.org","https://arxiv.org/abs/1911.07831","",675,"2021-02-09 14:33:32","","","","",,,,,0,0.00,0,3,2,"… 3.2. ResNet architectures A residual neural network (ResNet) brings state-of-the-art results in visual object classification tasks by introducing layer skip procedures in training [26] … Hark side of deep learning - from grad student descent to automated machine learning …"
9,"B Dresp-Langley, OK Ekseth, J Fesl, S Gohshi, M Kurz…","Occam's Razor for Big Data? On detecting quality in large unstructured datasets",2019,"Applied Sciences","mdpi.com","https://www.mdpi.com/2076-3417/9/15/3065","https://scholar.google.com/scholar?cites=18022516879244784536&as_sdt=2005&sciodt=0,5&hl=en",676,"2021-02-09 14:33:32","","","","",,,,,9,4.50,2,6,2,"Detecting quality in large unstructured datasets requires capacities far beyond the limits of human perception and communicability and, as a result, there is an emerging trend towards increasingly complex analytic solutions in data science to cope with this problem. This new trend …"
1,"F Mai, Z Chen, A Lindberg","Does Sleep Deprivation Cause Online Incivility? Evidence from a Natural Experiment.",2019,"ICIS","core.ac.uk","https://core.ac.uk/download/pdf/301384390.pdf","https://scholar.google.com/scholar?cites=5701041248363074795&as_sdt=2005&sciodt=0,5&hl=en",677,"2021-02-09 14:33:32","PDF","","","",,,,,1,0.50,0,3,2,"… 2014). We implement several state-of-the-art text classification methods, including bag-of-words with Naïve Bayes weighting (Wang and Manning 2012), convolutional neural networks (CNN) (Kim 2014) and FastText (Joulin et al. 2017) …"
0,"H Yun, A Fortenbacher, R Helbig, S Geißler…","Emotion Recognition from Physiological Sensor Data to Support Self-regulated Learning",2019,"… on Computer Supported …","Springer","https://link.springer.com/chapter/10.1007/978-3-030-58459-7_8","",678,"2021-02-09 14:33:32","","","","",,,,,0,0.00,0,5,2,"… an affective learning support system as a learning companion, using sensor data. 2 State of the Art. 2.1 Sensors for Self-regulated Learning. Self-regulated learning implies the active control over one's learning through control …"
3,"M Gnjatović","Conversational agents and negative lessons from behaviourism",2019,"Innovations in Big Data Mining and Embedded …","Springer","https://link.springer.com/chapter/10.1007/978-3-030-15939-9_13","https://scholar.google.com/scholar?cites=2111692883040539813&as_sdt=2005&sciodt=0,5&hl=en",679,"2021-02-09 14:33:32","","","","",,,,,3,1.50,3,1,2,"… One of the most obvious advantages of automated machine learning analyses of large-scale dialogue corpora is that they may reveal rules to manage human-machine dialogue that are otherwise neither intuitive nor evident to researchers …"
2,"M Cenek, M Hu, G York, S Dahl","Survey of image processing techniques for brain pathology diagnosis: Challenges and opportunities",2018,"Frontiers in Robotics and AI","frontiersin.org","https://www.frontiersin.org/articles/10.3389/frobt.2018.00120/full","https://scholar.google.com/scholar?cites=2636285319291005250&as_sdt=2005&sciodt=0,5&hl=en",680,"2021-02-09 14:33:32","HTML","","","",,,,,2,0.67,1,4,3,"… Recent studies have shown the use of automated machine learning (ML) algorithms to be successful in diagnosing and segmenting either brain or lung tumors with error rates similar to the human practitioner's error (El-Dahshan et al., 2014; Menze et al., 2016; Shankar et al …"
0,"FC Suther, FD Suther","A Look at Modern Classification Algorithms for Structural Data",2018,"","hiof.brage.unit.no","https://hiof.brage.unit.no/hiof-xmlui/bitstream/handle/11250/2683615/Suther%20and%20Suther.pdf?sequence=1","",681,"2021-02-09 14:33:32","PDF","","","",,,,,0,0.00,0,2,3,"… A few state of the art achievements may provide a glimpse into the possibilities of the field: programs which can successfully learn to recognize … The goal for automated machine learning is to find the best algorithm and parameter setup for a given task, given its allotted time …"
0,"A Souza, LB Oliveira, L Nardi","Multi-Objective Bayesian Optimization Framework with Random Scalarizations",,"cis.ieee.org","","https://cis.ieee.org/images/files/Documents/GrantRecipientsReports/2019/Artur_Luis_IEEE_CIS_TechnicalReport_1.pdf","",682,"2021-02-09 14:33:32","","","","",,,,,0,0.00,0,3,,"… Index Terms—Optimization Methods; Pareto Optimization; Bayesian Optimization; Automated Machine Learning; … B. Related Work Several authors have worked on BO, proposed their own BO solutions, and steadily advanced the state-of-the-art over the years …"
26,"BM Colosimo, Q Huang, T Dasgupta…","Opportunities and challenges of quality engineering for additive manufacturing",2018,"Journal of Quality …","Taylor & Francis","https://www.tandfonline.com/doi/abs/10.1080/00224065.2018.1487726","https://scholar.google.com/scholar?cites=6559907002650168378&as_sdt=2005&sciodt=0,5&hl=en",683,"2021-02-09 14:33:32","","","","",,,,,26,8.67,7,4,3,"… of AM products (Bourell et al. 2009; Huang et al. 2015). A review of the state of the art indicates that existing quality control methods are unable to serve the unique needs of AM. Due to multiple complex interacting physical and …"
5,"E Aili, R Jonsson, S Uittenhout, G Walters…","Hybrid approach for developing, optimizing, and executing conversational interaction applications",2018,"US Patent …","Google Patents","https://patents.google.com/patent/US10068174B2/en","https://scholar.google.com/scholar?cites=16476362396489569147&as_sdt=2005&sciodt=0,5&hl=en",684,"2021-02-09 14:33:32","","","","",,,,,5,1.67,1,5,3,"US10068174B2 - Hybrid approach for developing, optimizing, and executing conversational interaction applications - Google Patents. Hybrid approach for developing, optimizing, and executing conversational interaction applications. Download PDF Info …"
0,"B Vidojevic","Analysis and design of a semantic modeling language to describe public data sources",2019,"","wwwmatthes.in.tum.de","https://wwwmatthes.in.tum.de/file/1eajlj5k2ojj/Sebis-Public-Website/-/Master-Thesis-von-Branislav-Vidojevic/190315_Branislav_Vidojevic_Masters_Thesis.pdf","",685,"2021-02-09 14:33:32","PDF","","","",,,,,0,0.00,0,1,2,"… What will be given in this Master Thesis is an overview of state-of-the-art solutions in the area of data integration with the emphasis on the handling of semantic metadata … 17 3. Related Work 18 3.1. State-of-the-art Solutions in the area of Data Integration …"
15,"S Moro, P Cortez, P Rita","A divide‐and‐conquer strategy using feature relevance and expert knowledge for enhancing a data mining approach to bank telemarketing",2018,"Expert Systems","Wiley Online Library","https://onlinelibrary.wiley.com/doi/abs/10.1111/exsy.12253","https://scholar.google.com/scholar?cites=8148602973217925449&as_sdt=2005&sciodt=0,5&hl=en",686,"2021-02-09 14:33:32","","","","",,,,,15,5.00,5,3,3,"… computed. This approach is an attempt to benefit from the best of two alternative strategies: Usage of automated machine learning DM techniques, used to discover possible unknown yet useful knowledge from data; and mixed with; …"
9,"S Bettermann, F Kandelhard, HU Moritz…","Digital and lean development method for 3D-printed reactors based on CAD modeling and CFD simulation",2019,"… Research and Design","Elsevier","https://www.sciencedirect.com/science/article/pii/S0263876219304411","https://scholar.google.com/scholar?cites=5686663398939827633&as_sdt=2005&sciodt=0,5&hl=en",687,"2021-02-09 14:33:32","","","","",,,,,9,4.50,2,4,2,"JavaScript is disabled on your browser. Please enable JavaScript to use all the features on this page. Skip to main content Skip to article …"
2,"S Chopra, D Yadav, AN Chopra","Ozone hole area prediction at earth's north and south poles by marvel interface",2018,"J Swarm Intel Evol Comput","researchgate.net","https://www.researchgate.net/profile/Dr_Siddheshwar_Chopra/publication/327537173_Ozone_Hole_Area_Prediction_at_Earth's_North_and_South_Poles_by_Marvel_Interface/links/5c669af992851c48a9d54518/Ozone-Hole-Area-Prediction-at-Earths-North-and-South-Poles-by-Marvel-Interface.pdf","https://scholar.google.com/scholar?cites=13410550854137477520&as_sdt=2005&sciodt=0,5&hl=en",688,"2021-02-09 14:33:32","PDF","","","",,,,,2,0.67,1,3,3,"Page 1. Interface Siddheshwar Chopra1*, Dipti Yadav 1 and Anu Nagpal Chopra2 1 Department of Physics, AIAS, Amity University, Noida, Uttar Pradesh, India 2 Department of Management, Asian Business School, Noida, Uttar …"
30,"RM Lang, K Addetia, A Narang, V Mor-Avi","3-Dimensional echocardiography: latest developments and future directions",2018,"JACC: Cardiovascular Imaging","Elsevier","https://www.sciencedirect.com/science/article/pii/S1936878X18308301","https://scholar.google.com/scholar?cites=10221533388832760238&as_sdt=2005&sciodt=0,5&hl=en",689,"2021-02-09 14:33:32","HTML","","","",,,,,30,10.00,8,4,3,"… Advanced. Elsevier. JACC: Cardiovascular Imaging. Volume 11, Issue 12, December 2018, Pages 1854-1878. JACC: Cardiovascular Imaging. State-of-the-Art Review. 3-Dimensional Echocardiography: Latest Developments and Future Directions …"
0,"M Gadaleta","Artificial Intelligence for Data Analysis and Signal Processing",2019,"","paduaresearch.cab.unipd.it","http://paduaresearch.cab.unipd.it/11923/","",690,"2021-02-09 14:33:32","","","","",,,,,0,0.00,0,1,2,"… The proposed solution explores the promising field of deep learning methods integrated with re- inforcement learning schema, showing its benefits against other state of the Page 4. iv art approaches. The great knowledge transfer capability of artificial intelli …"
10,"R Deveaud, J Mothe, MZ Ullah, JY Nie","Learning to adaptively rank document retrieval system configurations",2018,"ACM Transactions on …","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/3231937","https://scholar.google.com/scholar?cites=9968658072415013698&as_sdt=2005&sciodt=0,5&hl=en",691,"2021-02-09 14:33:32","","","","",,,,,10,3.33,3,4,3,"… the best system parameters according to the query, and show that this approach is effective and feasible in practice, • we carry out extensive experiments on several standard test collections, which show the superiority of our proposed method over the state-of-the-art methods …"
4,"SW Ober, CE Rasmussen","Benchmarking the neural linear model for regression",2019,"arXiv preprint arXiv:1912.08416","arxiv.org","https://arxiv.org/abs/1912.08416","https://scholar.google.com/scholar?cites=11851592921306413340&as_sdt=2005&sciodt=0,5&hl=en",692,"2021-02-09 14:33:32","","","","",,,,,4,2.00,2,2,2,"… 2.1 we show that mean field variational inference (MFVI) (Graves, 2011; Hinton and Van Camp, 1993; Blundell et al., 2015) and MCD can still obtain reasonable, although not state-of-the-art, performance on … Adaptive Bayesian linear regression for automated machine learning …"
